run,current_uA_cm2,fraction,group,seeds,rate_hz_mean,rate_hz_seed_sd,block_mean,block_seed_sd,late_voltage_mV_mean,late_voltage_mV_seed_sd,h_available_mean,h_available_seed_sd,synaptic_inward_uA_cm2_mean,synaptic_inward_uA_cm2_seed_sd,cv_normalized_mean,cv_normalized_seed_sd,cs_normalized_mean,cs_normalized_seed_sd,optical_alpha_half_mean,optical_alpha_half_seed_sd
block_validation,110,0.2,all,3,82.28333282470703,8.670688467238366,0.11666666666666665,0.014433756729740642,-41.89278920491537,0.03661115359135169,0.07426499327023824,0.0008566627985520781,4.13874093691508,0.28535843848085846,1.0492534123986454,0.005561855049030222,0.8725795487709366,0.03746464302155606,0.9609164805847911,0.021494693526812644
block_validation,110,0.2,KD,3,12.25,14.506464076404008,0.5833333333333334,0.07216878364870323,-37.04003779093424,0.2898416386688043,0.038908157497644424,0.0027903959340580017,3.7829936345418296,0.07841062766063094,1.2456214289013703,0.0164612109032347,0.7996104477111686,0.057532509209961426,1.0226159383062694,0.029684121037194793
block_validation,110,0.2,control,3,99.79166666666667,7.5973713930104365,0.0,0.0,-43.10597610473633,0.095322392853017,0.08310420314470927,0.0015578423097401546,4.227677663167317,0.3681296922753349,1.0001613622146406,0.002915222971147661,0.8908218032969643,0.04937603674921252,0.9454915827558024,0.02590658620360887
block_validation,110,0.3,all,3,75.66666666666667,6.437067635347173,0.17499999999999996,0.02500000000000001,-41.31235885620117,0.06324510868213024,0.07014217972755432,0.0009005830178330579,3.784414211908976,0.23196775687884835,1.0711820824766223,0.010563528081659215,0.7987527706627392,0.0500608291128758,0.9349674265696807,0.03030874817230404
block_validation,110,0.3,KD,3,14.277777433395386,9.76008473033959,0.5833333333333334,0.08333333333333331,-37.06221135457357,0.16239783147114337,0.0389786995947361,0.0018818812319650253,3.3658388455708823,0.11912181370270337,1.2343033003868822,0.018740860662724006,0.7115522842004843,0.05695095030539983,0.9729277922936833,0.03564687609822981
block_validation,110,0.3,control,3,101.97619120279948,7.064694097370091,0.0,0.0,-43.13384882609049,0.13169551587251865,0.08349795391162236,0.0018809861150874206,3.96380352973938,0.3133901663178998,1.0012729205690725,0.007071466303903004,0.8361243835486533,0.057267962696297504,0.9186986520588629,0.03192746805798178
block_validation,110,0.4,all,3,67.13333384195964,8.41580677537353,0.25,0.02500000000000001,-40.727044423421226,0.06613639259751056,0.06597123543421428,0.0007101465946915491,3.319912592569987,0.34264257965783396,1.0924517382258851,0.00863713346314166,0.7004620436859345,0.06838639122684688,0.89645689095591,0.03843302051122874
block_validation,110,0.4,KD,3,16.0,8.06322671143507,0.625,0.0625,-37.11965306599935,0.16147190714478765,0.03913623715440432,0.0013327476535803092,3.08376137415568,0.3277909941707049,1.230362488023464,0.0130012692716186,0.6517268018016652,0.07931491087704398,0.9410446449125646,0.04615612165777477
block_validation,110,0.4,control,3,101.22222137451172,9.01285183241817,0.0,0.0,-43.131971995035805,0.1659263086726624,0.08386122932036717,0.0018482860773592583,3.477346658706665,0.38942186625884473,1.000511176928536,0.006050652103785674,0.7329521885233387,0.06859296346043896,0.8667316827259374,0.03722883978818119
block_validation,110,0.5,all,3,58.61666615804037,8.340311626952161,0.3,0.043301270189221905,-40.188907623291016,0.05210629215769724,0.0618852103749911,0.0005756614342369504,2.749858776728312,0.41244961257040336,1.117070331438983,0.00769298933464376,0.5797946958552543,0.08027500025886897,0.8484325136471186,0.04257025544960357
block_validation,110,0.5,KD,3,15.899999936421713,7.535914399493068,0.6,0.08660254037844381,-37.18693542480469,0.07708363295390629,0.039504121989011765,0.0006781774083517379,2.551372845967611,0.36914997860778775,1.2324496115220989,0.010418840380059245,0.5381218230466573,0.07317062625580352,0.8852857172843782,0.04049281825235869
block_validation,110,0.5,control,3,101.33333333333333,9.187675508306656,0.0,0.0,-43.190878550211586,0.0875759812741482,0.08426630248626073,0.0015541894136766642,2.948344866434733,0.4568008909931276,1.0016911621144489,0.005075576795870467,0.6214676029102799,0.08772392363546884,0.8115793825123644,0.04495315597925713
block_validation,110,0.6,all,3,51.81666692097982,9.306224671810437,0.375,0.04330127018922194,-39.63211313883463,0.02438741700163535,0.05798041572173437,0.000520446848507438,2.3781380653381348,0.4470311102882276,1.140613645447817,0.005189599661373814,0.5008127544115509,0.08489500899261389,0.820713199929684,0.04337634616046541
block_validation,110,0.6,KD,3,14.444444338480631,8.203290433746107,0.625,0.07216878364870323,-37.14452234903971,0.01132619678835051,0.03924558808406194,0.00018815747722625766,2.2551199992497764,0.4169973784006555,1.2351094839739012,0.005535290114159682,0.47517396193103484,0.08079836515470996,0.8551417229524679,0.04200937000967255
block_validation,110,0.6,control,3,107.875,10.997869111787065,0.0,0.0,-43.36349614461263,0.04506876830319831,0.086082657178243,0.0014416861172429766,2.5626653830210366,0.4976777592684116,0.9988699793006531,0.004939066471046746,0.5392709890513329,0.09246539738245466,0.7690704841759931,0.04615828171118504
block_validation,110,0.7,all,3,41.03333409627279,7.3256956462342195,0.4166666666666667,0.057735026918962595,-39.046512603759766,0.04934682577709679,0.05375496670603752,0.00036925877816493957,1.845919926961263,0.2412920976298539,1.162248939534005,0.005766062788996643,0.389991249734037,0.05420426085648039,0.7761200946340211,0.029179654695576755
block_validation,110,0.7,KD,3,13.833333651224772,6.456421583265736,0.5952380952380952,0.08247860988423228,-37.1650759379069,0.09487373235457004,0.039353144665559135,0.000571852147424601,1.7553540865580242,0.2512074682770737,1.233870242160183,0.006298327513998863,0.3707891462753226,0.055018291772068934,0.8023296942177529,0.02918893881826672
block_validation,110,0.7,control,3,104.5,14.207785542687416,0.0,0.0,-43.436529795328774,0.17863615859002266,0.087359219789505,0.001833402783595649,2.057240128517151,0.22000834507275618,0.9951327141962553,0.005487588120318043,0.43479613469522604,0.05333522856019024,0.7149644244457406,0.02939305088610582
block_validation,110,0.8,all,3,34.76666768391927,2.503165049714872,0.48333333333333334,0.028867513459481284,-38.44856516520182,0.04790667575231991,0.049617102990547814,0.0005372021493698443,1.5853731632232666,0.10030089211344646,1.1887462107281683,0.008427756070813953,0.3341978919392105,0.008739241787760246,0.7614720513336893,0.006312148211992026
block_validation,110,0.8,KD,3,13.895833333333334,5.090713563277091,0.6041666666666666,0.03608439182435161,-37.14305750528971,0.053445679369575484,0.039313580840826035,0.000488826709499613,1.5204975605010986,0.13920214925866395,1.237891596361658,0.007220617890527332,0.32031855684653204,0.018369060319469235,0.779105076604095,0.008813727763786586
block_validation,110,0.8,control,3,118.25,10.5,0.0,0.0,-43.67060089111328,0.3292057273510821,0.09083120773235957,0.0038963514060598955,1.8448762098948162,0.11093511072841612,0.9921649627749956,0.015152234558336287,0.38971536397481127,0.03133653540237777,0.6909401633749034,0.016866107053534668
block_validation,110,0.9,all,3,24.333333333333332,4.660828938138032,0.5333333333333333,0.038188130791298645,-37.87064870198568,0.03434874803467658,0.045245262483755745,0.0009438180337391399,1.0587318142255147,0.2606573299938291,1.2124569637860088,0.008315387616873636,0.22185392572208865,0.0460292659276437,0.7171554447540487,0.023954954957927568
block_validation,110,0.9,KD,3,13.59259287516276,5.035164800803284,0.5925925925925926,0.04243125643477625,-37.18871180216471,0.0768919437505672,0.039595471074183784,0.0007310522420681167,1.0238781968752544,0.2900431690362173,1.238225908082872,0.00461328900052305,0.21422128807420807,0.052303953393776435,0.7262235980785401,0.02661050310491697
block_validation,110,0.9,control,3,121.0,12.55985668708047,0.0,0.0,-44.008113861083984,0.9750213963554225,0.09609338889519374,0.015053023390627444,1.3724138736724854,0.29698114351928384,0.9805376453361268,0.042659017597182304,0.2905475636084269,0.06694908765693629,0.6355426044722768,0.0547702873147923
block_validation,110,1,all,3,15.450000127156576,6.390618356267585,0.5416666666666666,0.014433756729740658,-37.268296559651695,0.025025440501274743,0.040216791133085884,0.000226463821075409,0.6239698131879171,0.31418975965328544,1.2406178677135313,0.003014651391183898,0.12951525897096786,0.06122782758422122,0.6850665633422496,0.030140786226577673
block_validation,110,1,KD,3,15.450000127156576,6.390618356267585,0.5416666666666666,0.014433756729740658,-37.268296559651695,0.025025440501274743,0.040216791133085884,0.000226463821075409,0.6239698131879171,0.31418975965328544,1.2406178677135313,0.003014651391183898,0.12951525897096786,0.06122782758422122,0.6850665633422496,0.030140786226577673
block_validation,120,0,all,3,66.56666564941406,3.7384257145113597,0.008333333333333333,0.014433756729740647,-42.16082890828451,0.037105243684517175,0.07299849390983582,0.0008269993703075897,3.272606531778971,0.17182591307399941,1.0,0.0,1.0,0.0,1.0,0.0
block_validation,120,0,control,3,66.56666564941406,3.7384257145113597,0.008333333333333333,0.014433756729740647,-42.16082890828451,0.037105243684517175,0.07299849390983582,0.0008269993703075897,3.272606531778971,0.17182591307399941,1.0,0.0,1.0,0.0,1.0,0.0
block_validation,120,0.1,all,3,61.90000025431315,5.3807543234983575,0.10000000000000002,1.6996749443881478e-17,-41.62363815307617,0.0739172599678354,0.06955461204051971,0.0006667198648821162,3.0257914066314697,0.22077145939212758,1.0266900790085984,0.0006179409869813857,0.9240008905382697,0.025649296204708925,0.9753454847734341,0.012530542183389936
block_validation,120,0.1,KD,3,3.3333333333333335,0.5773502691896258,0.9166666666666666,0.14433756729740646,-36.333258310953774,0.06683130068344802,0.03498828038573265,0.0006540632599765105,2.889652729034424,0.36682898629254607,1.2779071173564105,0.02303158495410741,0.8821713105511129,0.08928706509251357,1.0800392139537618,0.03361388456258112
block_validation,120,0.1,control,3,68.40740712483723,5.934918796651226,0.009259259259259259,0.016037507477489603,-42.21145884195963,0.07600671873453742,0.07339531183242798,0.0006742826055812936,3.040917714436849,0.23185113451232953,0.9987770584621494,0.0026794590342991507,0.9286485574416501,0.03510433196519996,0.9637128079518996,0.016572372798665514
block_validation,120,0.2,all,3,56.699999491373696,6.937578982341798,0.18333333333333335,0.028867513459481298,-41.05651092529297,0.04740253031536367,0.06601508458455403,0.0005789890273651465,2.721341848373413,0.3098112995750289,1.0598769466523736,0.005746035744898147,0.8299128434930921,0.055932775433036194,0.9448948950727329,0.029468995128894355
block_validation,120,0.2,KD,3,10.25,11.908505363814553,0.875,0.21650635094610965,-36.38947296142578,0.2822326093934625,0.035822417587041855,0.00260914903387188,2.3752404054005942,0.06283484893511708,1.2887754208573186,0.02434227949218363,0.726957904551322,0.03862519202680089,1.0078666627043205,0.013814267820794991
block_validation,120,0.2,control,3,68.3125,7.125822320967595,0.010416666666666666,0.018042195912175808,-42.223270416259766,0.08934035973084338,0.07356325288613637,0.0011064951556904496,2.8078672091166177,0.3882678848223513,1.002652254489618,0.002350888069337464,0.855651576973921,0.07956409505205456,0.9291519157317695,0.039304236208929935
block_validation,120,0.3,all,3,47.833333333333336,3.253203549323856,0.26666666666666666,0.03818813079129866,-40.51874923706055,0.07331040136409352,0.062433032939831413,0.0009305236145503189,2.3314946492513022,0.042946275362228864,1.087274231012749,0.008931433021981199,0.7132805211759742,0.024596397309252862,0.9002773760943615,0.01607772591516905
block_validation,120,0.3,KD,3,6.833333452542623,7.6720996943776765,0.861111111111111,0.17347216662217774,-36.44728215535482,0.20952047182609077,0.03581260020534197,0.0016608356539161387,2.046724716822306,0.2085950382815356,1.2784070498066928,0.014007528891869327,0.6278873128174793,0.08925139921368729,0.9531471813120862,0.045753971221727606
block_validation,120,0.3,control,3,65.4047622680664,2.339036479668574,0.011904761904761904,0.020619652471058063,-42.26366424560547,0.1458528352157355,0.07384179284175237,0.0016994724723834195,2.45353897412618,0.12751206886080144,1.0053601921224289,0.007287241173256273,0.7498776301422739,0.01912576014625991,0.8776189111323515,0.011746963627139182
block_validation,120,0.4,all,3,42.449999491373696,5.168171351376506,0.35000000000000003,0.04330127018922194,-39.95550537109375,0.06842250899448471,0.058721043169498444,0.0004863589980944746,2.065481344858805,0.13282768488329086,1.1111703662123287,0.012764424825553464,0.6334875078599231,0.0695753659466009,0.8723289370361259,0.041169892843031915
block_validation,120,0.4,KD,3,5.875,5.764926278800103,0.8541666666666666,0.14433756729740646,-36.47551727294922,0.18819649717809908,0.03584244598944982,0.0013021691919728282,1.893203337987264,0.3068826286699739,1.270861347938797,0.02347262288235309,0.5825453367761441,0.11976718277524566,0.9267033423574703,0.07161620733838724
block_validation,120,0.4,control,3,66.83333333333333,5.15657528451746,0.013888888888888888,0.024056261216234408,-42.275498708089195,0.12928582656469553,0.07397344211737315,0.0012523299268523424,2.180333455403646,0.036563699971781397,1.0047097485084244,0.005660156758218509,0.6674489897508629,0.03612185977263273,0.8360793691296436,0.020883828178732536
block_validation,120,0.5,all,3,34.5,6.1096229100966,0.43333333333333335,0.02886751345948128,-39.383705139160156,0.054684434931513044,0.05499394858876864,0.0005972879194122642,1.591780424118042,0.20885122456255573,1.1349262824298656,0.011749313807266982,0.487608515986451,0.07160406937482468,0.8112673992081584,0.04076583455596826
block_validation,120,0.5,KD,3,5.833333412806193,4.772141476768266,0.85,0.08660254037844388,-36.52146911621094,0.07140206540242497,0.03593704973657926,0.0007782583081097595,1.4408797423044841,0.2307721613813114,1.2634905738773077,0.018141846358712865,0.44148346764588964,0.07716930090186493,0.8524870207615987,0.04699453183565449
block_validation,120,0.5,control,3,63.16666793823242,7.55005687330125,0.016666666666666666,0.028867513459481294,-42.245941162109375,0.06990963414802352,0.0740508461991946,0.0014043911621090916,1.7426811456680298,0.18698344300961384,1.0063619910271588,0.007102562841591101,0.5337335790839846,0.06621260429844048,0.7700477850555717,0.0346648186013061
block_validation,120,0.6,all,3,31.516667048136394,9.375011938129932,0.5166666666666666,0.014433756729740658,-38.8226687113444,0.06820754623986269,0.05153908580541611,0.0007447823110775575,1.4525433778762817,0.3259247472414059,1.163529693494911,0.013769838355166765,0.4464271418230507,0.11101201284658267,0.8049784176589808,0.06230614423000193
block_validation,120,0.6,KD,3,5.111111005147298,4.097198498472225,0.8472222222222222,0.048112522432468836,-36.45969772338867,0.04921709506222384,0.035642318427562714,0.00046699091523332335,1.3405085802078247,0.3558697020731194,1.2688922458014593,0.019860169025071255,0.4126898458359518,0.12030945462641371,0.8407910458187056,0.07002046971649263
block_validation,120,0.6,control,3,71.125,18.213576666871337,0.020833333333333332,0.036084391824351615,-42.36712392171224,0.09682819411153369,0.0753842368721962,0.00169350226904456,1.620595653851827,0.29333815449368617,1.0054857545954723,0.0078020015699441555,0.4970331131851753,0.09927668510007825,0.7512594338903238,0.05126341654460446
block_validation,120,0.7,all,3,26.316666920979817,6.007148137259585,0.6083333333333334,0.014433756729740658,-38.25625737508138,0.052631247579430024,0.047816041857004166,0.00025067640702409793,1.1644248763720195,0.1977513173745783,1.188624250063846,0.014597413393844063,0.3584784673326708,0.07723159611284702,0.7735513586982584,0.04589551400977373
block_validation,120,0.7,KD,3,5.547618865966797,3.2999173444089784,0.8571428571428572,0.035714285714285754,-36.465919494628906,0.12229327468919172,0.035650315384070076,0.000707112345389505,1.0675257245699565,0.20398214324226732,1.268508962212845,0.016127503339617103,0.32883592845394183,0.07716479462108844,0.7986724453333934,0.046642668496640005
block_validation,120,0.7,control,3,74.77777735392253,16.586751731441254,0.027777777777777776,0.048112522432468816,-42.433719635009766,0.17696795395999887,0.07620274275541306,0.0015480754481818073,1.3905226786931355,0.18709354838056974,1.0022264410048682,0.011941946530133883,0.42764431996320035,0.07848682539293916,0.7149353804840342,0.0450082944804595
block_validation,120,0.8,all,3,21.799999872843426,3.2430690984196153,0.6833333333333332,0.014433756729740593,-37.68895975748698,0.07048834409651047,0.044287181148926415,0.0007227622623220187,0.972277820110321,0.10460258844210221,1.219806074201468,0.010843291106783098,0.2987295707934856,0.04727467840041415,0.7592678224974768,0.028841625706246165
block_validation,120,0.8,KD,3,5.395833333333333,3.0132087686274462,0.8541666666666666,0.018042195912175808,-36.436041514078774,0.07709455007068856,0.03552252799272537,0.0005709926434889525,0.9284040729204813,0.10206978397389321,1.273225224794716,0.009180181744910884,0.2852337367890124,0.04478833248145153,0.7792294807918642,0.026983178560039737
block_validation,120,0.8,control,3,87.41666666666667,12.887332281482204,0.0,0.0,-42.70062764485677,0.3150216030372742,0.07934579253196716,0.004007144359241151,1.1477725903193157,0.24800262392335243,1.0061296926541756,0.01759546811925878,0.3527128385695195,0.08900924488114793,0.6794212656118476,0.05016921761999446
block_validation,120,0.9,all,3,14.833333651224772,0.7251435696743279,0.7583333333333334,0.0381881307912987,-37.12034225463867,0.07414957176444259,0.040487355242172875,0.0010743668194964854,0.6015009681383768,0.014403182069610027,1.2440544635231439,0.00587090355583058,0.184285662636555,0.013927891474693593,0.7141700630798494,0.009737934152433451
block_validation,120,0.9,KD,3,5.222222248713176,2.6463344107282842,0.8425925925925926,0.04243125643477625,-36.460198720296226,0.09613060878038035,0.03561865786711375,0.0006839260974076134,0.5905911922454834,0.019113662943916684,1.2709393762306893,0.003308540615874847,0.1805912130653737,0.0036211043386063274,0.7257652946480314,0.0034558172418059016
block_validation,120,0.9,control,3,101.33333333333333,17.95364401266031,0.0,0.0,-43.06158574422201,1.0248102874144418,0.08430562913417816,0.014411770758536991,0.6996890207131704,0.31605125555237906,1.0020899178098712,0.029256814842241696,0.21753573278190141,0.10715273672051528,0.6098128252958862,0.06650538285261605
block_validation,120,1,all,3,7.816666762034099,0.028867348278244297,0.8166666666666668,0.014433756729740593,-36.532492319742836,0.06505590044188456,0.03605036437511444,0.0004485616568104757,0.25851283470789593,0.015759982062576783,1.2683076005323304,0.0016263213281957087,0.0790137128570302,0.0034329994152372577,0.6736606566946802,0.0024101402341039795
block_validation,120,1,KD,3,7.816666762034099,0.028867348278244297,0.8166666666666668,0.014433756729740593,-36.532492319742836,0.06505590044188456,0.03605036437511444,0.0004485616568104757,0.25851283470789593,0.015759982062576783,1.2683076005323304,0.0016263213281957087,0.0790137128570302,0.0034329994152372577,0.6736606566946802,0.0024101402341039795
block_validation,130,0,all,3,36.53333409627279,1.2003476328119644,0.09999999999999999,0.025,-41.36222712198893,0.09474921204073876,0.0650300532579422,0.0010921248040945033,1.741590102513631,0.05961797858839443,1.0,0.0,1.0,0.0,1.0,0.0
block_validation,130,0,control,3,36.53333409627279,1.2003476328119644,0.09999999999999999,0.025,-41.36222712198893,0.09474921204073876,0.0650300532579422,0.0010921248040945033,1.741590102513631,0.05961797858839443,1.0,0.0,1.0,0.0,1.0,0.0
block_validation,130,0.1,all,3,32.84999974568685,1.7022032989226563,0.19166666666666665,0.052041649986653324,-40.84240595499674,0.08891652680400573,0.062069281935691833,0.0010029560713670218,1.5620508591334026,0.08516414306900746,1.0355202147035332,0.0011410990709193154,0.8972491536415926,0.04805080888569798,0.9663846841725631,0.024428069045825927
block_validation,130,0.1,KD,3,3.0,0.0,1.0,0.0,-35.772274017333984,0.08985993193263797,0.03285376727581024,0.0003038303911440339,1.3416736125946045,0.297342535814136,1.3683918596990745,0.01551779435662629,0.767232274360988,0.14545005441886646,1.0678120670300313,0.07865138553977824
block_validation,130,0.1,control,3,36.166666666666664,1.8913386297779358,0.10185185185185186,0.05782405554072591,-41.405755360921226,0.08919378495385973,0.06531545519828796,0.0010806466795211358,1.5865371624628704,0.0792069390203568,0.9985343848542536,0.0004577079893470129,0.9116954416217484,0.055533681732220265,0.9551149132380009,0.027680598015813396
block_validation,130,0.2,all,3,31.666666666666668,0.4041445277077901,0.25,0.02500000000000001,-40.27563349405924,0.10194700965789164,0.05875207856297493,0.0010319107667696604,1.477543830871582,0.08286517445889292,1.0778614792697765,0.0020884925422949827,0.8480248949934683,0.021836409210775808,0.9629431871316224,0.009900653025234886
block_validation,130,0.2,KD,3,9.75,11.908505363814553,0.9166666666666666,0.14433756729740646,-35.80425771077474,0.3109515806507648,0.03346116840839386,0.0019675657572116854,1.154984951019287,0.22516556346176744,1.381814589692502,0.011162994188359466,0.6608112321004267,0.10742291880122525,1.0213129108964643,0.05562975473431222
block_validation,130,0.2,control,3,37.145833333333336,2.7544944333458603,0.08333333333333333,0.018042195912175808,-41.39347839355469,0.15709287334447333,0.0650748039285342,0.0014693898049563902,1.5581835508346558,0.04784618287469948,1.0018732763364173,0.002976878828335081,0.894828310336866,0.013191718042040158,0.9483507933366416,0.007476115919162848
block_validation,130,0.3,all,3,28.266667048136394,2.023198806253954,0.325,0.024999999999999994,-39.72213236490885,0.1013975225788451,0.055526373287041984,0.0009911597585785716,1.3199172417322795,0.17751301353391105,1.1148837841043344,0.00542617717185081,0.7563277402956814,0.08076578228736499,0.9356057622000079,0.03980029720391256
block_validation,130,0.3,KD,3,6.611110965410869,7.993631574755274,0.9166666666666666,0.08333333333333331,-35.8197021484375,0.21415296363020894,0.03339266652862231,0.0012816602430288943,1.1140548984209697,0.29040629429201453,1.3737426397592571,0.011239540979135064,0.636333138654757,0.14657189030657553,1.005037889207007,0.07890276203763145
block_validation,130,0.3,control,3,37.54761950174967,5.488547189987721,0.07142857142857142,0.0,-41.39460245768229,0.1454618318691625,0.06501224885384242,0.0015923541848128903,1.4081440369288127,0.14922848880681597,1.00394425305826,0.007704893322214075,0.807754043100754,0.06956425901072298,0.9058491480795071,0.031018694781649116
block_validation,130,0.4,all,3,25.43333371480306,2.425043147643833,0.4166666666666667,0.028867513459481284,-39.178367614746094,0.07531079075264754,0.052283293257157006,0.0005282654068866506,1.1865781148274739,0.24002834977191828,1.1467686477207184,0.014742051629901816,0.6786938353742032,0.11549009082728344,0.9127312415474608,0.06181741058743621
block_validation,130,0.4,KD,3,5.375,5.663755379604596,0.9375,0.0625,-35.844139099121094,0.19763610136036705,0.033349583546320595,0.0010146470952422356,1.0676502386728923,0.2568842825048871,1.3645371420735561,0.028618332101569326,0.6105058756853906,0.12795568202433433,0.9875215088794733,0.07782647000034554
block_validation,130,0.4,control,3,38.80555534362793,7.43552542487253,0.06944444444444443,0.024056261216234408,-41.401187896728516,0.0729412375905831,0.06490576763947804,0.0009596601716502926,1.2658634185791016,0.2491532942829169,1.0015896765266157,0.008833082317768037,0.7241525060592284,0.1206441752668817,0.8628710912929222,0.058255400022485845
block_validation,130,0.5,all,3,20.53333346048991,1.5986981758268155,0.5083333333333333,0.0381881307912987,-38.62262471516927,0.06035024955517568,0.04909145583709081,0.0006123429286064504,0.8869832356770834,0.08734522549233818,1.1803058076610604,0.012766069864736771,0.5095698415805576,0.05067828613390497,0.8449378246208091,0.018956990182842443
block_validation,130,0.5,KD,3,5.333333412806193,4.600362566985225,0.9500000000000001,0.04999999999999999,-35.884744008382164,0.09082612010864968,0.033413792649904885,0.0005869021991871197,0.7997118234634399,0.04133004605247167,1.3585310268358077,0.01519311997962647,0.4599881865010899,0.037543767737422795,0.9092596066684488,0.013905499472282198
block_validation,130,0.5,control,3,35.73333295186361,4.754295335789936,0.06666666666666667,0.05773502691896258,-41.36050287882487,0.07578456994567648,0.06476912399133046,0.0011492664004605628,0.9742547273635864,0.15802877454490824,1.002080625835042,0.01147747372356474,0.5591515425072572,0.08611872316689867,0.7806160841711497,0.037327335837510175
block_validation,130,0.6,all,3,17.81666660308838,2.9267441833878984,0.6083333333333333,0.0381881307912987,-38.0762087504069,0.060601111403994296,0.046224549412727356,0.0006676214131399105,0.7515710790952047,0.12113238991283076,1.2215899054321573,0.012657057118247696,0.43310856799110237,0.08069453846628809,0.8273492367116297,0.03845858404676467
block_validation,130,0.6,KD,3,4.638888994852702,4.145222779198369,0.9583333333333334,0.041666666666666685,-35.81800842285156,0.03187360638554804,0.03314688429236412,0.0003170778828377598,0.6919677058855692,0.12670295042812055,1.365966063636434,0.012284038629964616,0.3991905741427897,0.0855641439320631,0.8825783188896117,0.04185470008336419
block_validation,130,0.6,control,3,37.583333333333336,3.0728990112487153,0.08333333333333333,0.07216878364870323,-41.46350606282552,0.10433581485208338,0.06584104647239049,0.001466550936766174,0.8409761587778727,0.13616211351991986,1.0050256119651015,0.013473794020134771,0.483985569055811,0.08477326716186633,0.7445055905104563,0.038759607773476264
block_validation,130,0.7,all,3,17.450000127156574,4.181207829420983,0.7166666666666667,0.038188130791298645,-37.51699574788412,0.021807514371726806,0.04304820423324903,0.00018545036957440567,0.7002707123756409,0.13946671658531065,1.2568253720091818,0.020512982918680134,0.4041973421785084,0.09509774331920992,0.8305113570938452,0.04611792833934809
block_validation,130,0.7,KD,3,4.952381134033203,3.2010310696069064,0.9761904761904763,0.020619652471058052,-35.811012268066406,0.10698085652478907,0.03307765598098437,0.00045637158159199506,0.6122493048508962,0.15364096319232176,1.3659767220522996,0.02081541503907641,0.35383583645073946,0.10170211191824281,0.8599062792515196,0.047579957753382654
block_validation,130,0.7,control,3,46.61111068725586,6.679848249094604,0.1111111111111111,0.09622504486493763,-41.49762980143229,0.17817705410095655,0.06631281475226085,0.0011895977001798613,0.9056540528933207,0.11271407748356752,1.0021386768742593,0.020624270246262927,0.5217075545311215,0.08203721000672068,0.7619231157026904,0.044198718351862315
block_validation,130,0.8,all,3,13.766666730244955,5.51935987548,0.7916666666666666,0.02886751345948125,-36.958380381266274,0.049616039345064554,0.040173412611087166,0.0005891346696555306,0.5368253787358602,0.20442044732435974,1.2992343946886613,0.011860922045035725,0.3108695367959018,0.12617957575128572,0.8050519657422814,0.057858128252597035
block_validation,130,0.8,KD,3,4.8125,3.033665274877899,0.96875,0.03125,-35.77119445800781,0.05443916216417785,0.03294747695326805,0.00036624043192651494,0.4961470862229665,0.23539391039000707,1.3714045026470645,0.009480866485310213,0.28791410300519177,0.14348031357266156,0.8296593028261281,0.06749735836733918
block_validation,130,0.8,control,3,49.583333333333336,18.536001007049318,0.08333333333333333,0.07216878364870323,-41.70713424682617,0.26688276245252374,0.06907715648412704,0.0036024340048801755,0.6995387474695841,0.09004535810461689,1.0105537759871217,0.021523841462420555,0.4026913896606927,0.06010588008754941,0.7066225828239072,0.01981029873573376
block_validation,130,0.9,all,3,10.850000063578287,3.3094561875770805,0.875,0.025000000000000022,-36.404605865478516,0.06120911876505077,0.03694572920600573,0.00096629701830026,0.41787706812222797,0.14994304701304015,1.3343266059615349,0.009676886964541576,0.2408700408559751,0.08788485785070632,0.7875983234087549,0.041534034342886356
block_validation,130,0.9,KD,3,4.629629611968994,2.7269421661864715,0.9722222222222222,0.02777777777777779,-35.77703730265299,0.09009294656691903,0.032949977864821754,0.00048370778311133375,0.4023638864358266,0.1853020952796887,1.3698225043325276,0.009416205022098357,0.23196707871572878,0.10715914059788664,0.8008947915241281,0.05194544462171078
block_validation,130,0.9,control,3,66.83333333333333,37.82966208325596,0.0,0.0,-42.052738189697266,1.0326848558655475,0.07290749003489812,0.012871109460212466,0.5574956238269806,0.20194010887891212,1.0148631874996197,0.014199300588435203,0.3209966498384351,0.11913950898041777,0.6679299186690274,0.06187281124215675
block_validation,130,1,all,3,5.933333317438762,2.4981660157425867,0.9499999999999998,0.024999999999999967,-35.83667500813802,0.05107301366396671,0.03323297823468844,0.0003066091850870547,0.19971818725268045,0.07656595535439095,1.364577238933564,0.006677959500432451,0.11551226417544587,0.046342169895644034,0.7400447515545047,0.01987707604677391
block_validation,130,1,KD,3,5.933333317438762,2.4981660157425867,0.9499999999999998,0.024999999999999967,-35.83667500813802,0.05107301366396671,0.03323297823468844,0.0003066091850870547,0.19971818725268045,0.07656595535439095,1.364577238933564,0.006677959500432451,0.11551226417544587,0.046342169895644034,0.7400447515545047,0.01987707604677391
network_block_pilot,20,0,all,1,68.0999984741211,0.0,0.0,0.0,-54.90160369873047,0.0,0.32264140248298645,0.0,4.1607794761657715,0.0,1.0,0.0,1.0,0.0,1.0,0.0
network_block_pilot,20,0,control,1,68.0999984741211,0.0,0.0,0.0,-54.90160369873047,0.0,0.32264140248298645,0.0,4.1607794761657715,0.0,1.0,0.0,1.0,0.0,1.0,0.0
